rank,score,nyc_percentile,hist_relative_pct,pred_gbm,pred_ridge,zip,city,county,state,zhvi,mom_5y_rel,log_price_rel_metro,nbr_log_price_gap,rent_yield,price_to_income_rel,bachelors_share_rel,d5_log_income_rel,d5_log_housing_units_rel,origin
95,59.48592099408641,88.68832731648617,0.9034260975988362,59.26781754342303,59.704024444749805,07435,Newfoundland,Morris County,NJ,641201.0,0.03705593565806567,-0.14753313460702344,0.1477486946048998,,-0.40536585612307197,-0.11634386656220558,-0.07196681803765337,0.07781595796432343,2026-07-31
96,59.45934137055944,88.56799037304452,0.9034260975988362,60.796405021836975,58.12227771928191,07878,Mount Tabor,Morris County,NJ,564862.0,0.03592908968049749,-0.27429446921534506,-0.26085737631328954,,-0.31045666332667854,-0.008713827316200573,-0.08078563160868413,-0.12423120020655061,2026-07-31
97,59.45234215389347,88.4476534296029,0.9034260975988362,58.06474863109491,60.83993567669202,11730,East Islip,Suffolk County,NY,736563.0,-0.0005384632143773105,-0.008881371028765628,0.02704659147216404,,-0.2688447214737437,-0.061034359160494156,-0.06073471811586906,0.03511187638352302,2026-07-31
98,59.37164683561598,88.32731648616125,0.9034260975988362,57.98786205421899,60.75543161701297,08701,Lakewood,Ocean County,NJ,588170.0,0.3285601651421505,-0.23385980105423343,-0.3610892656609348,0.04360869102608827,0.3136407617139241,-0.15282568480445935,-0.011515741442998717,0.23214001421152403,2026-07-31
99,59.2744552457742,88.20697954271961,0.9034260975988362,62.24449175701333,56.30441873453507,07438,Oak Ridge,Morris County,NJ,541623.0,0.04396655845473099,-0.3163051077679402,0.05154054057122792,,-0.40943342715791364,-0.060546506451460924,-0.12785259545687389,-0.08984942723972873,2026-07-31
100,59.27074218791114,88.08664259927798,0.9034260975988362,59.830264024837135,58.71122035098514,11766,Mount Sinai,Suffolk County,NY,774401.0,0.04913033313204487,0.04121394152153002,0.18833140130531412,,-0.2695018848076629,0.0127440842151888,-0.08993851996881297,-0.06229242518737595,2026-07-31
101,59.202728970734874,87.96630565583634,0.9034260975988362,64.90523925142189,53.50021869004786,08802,Asbury,Hunterdon County,NJ,620265.0,0.018043243186959407,-0.18072970852398562,0.19804193690090344,,-0.369838346500422,-0.04936158263693807,-0.20574915870469113,0.04973167053058285,2026-07-31
102,59.114576882882176,87.84596871239471,0.9034260975988362,54.994878575907315,63.234275189857044,07734,Keansburg,Monmouth County,NJ,426817.0,0.0963477070899085,-0.5545202604651305,-0.4915007386758692,0.07028769350385985,-0.24033623932910975,-0.24881487293016458,0.048413592616332934,-0.1403746309915747,2026-07-31
103,59.07668013870304,87.72563176895306,0.9034260975988362,59.55053068641928,58.602829590986794,11934,Center Moriches,Suffolk County,NY,697433.0,0.0444507555772006,-0.06346903566386253,-0.1536933609674307,,-0.4827113073877094,-0.07657222564708038,0.23749394391451695,0.024563357150271067,2026-07-31
104,59.026393336341215,87.60529482551144,0.9034260975988362,58.861288000108125,59.191498672574305,07885,Wharton,Morris County,NJ,510086.0,0.04927590837768428,-0.3762968067481225,-0.08148187151571129,,-0.267344617222393,-0.11398983608377217,-0.009434222793354152,0.11750416737440465,2026-07-31
105,58.985286170112985,87.48495788206979,0.9034260975988362,56.76429942411101,61.20627291611497,11790,Stony Brook,Suffolk County,NY,797463.0,0.03930900575602295,0.07055951751854828,0.05738027644825294,,-0.35062465003507737,0.20818008248455466,0.039062004498465086,-0.029626960580580522,2026-07-31
106,58.978420676484205,87.36462093862815,0.9034260975988362,55.5314420822201,62.42539927074831,11751,Islip,Suffolk County,NY,671396.0,-0.037816373007183296,-0.10151732567713978,-0.0807108497882627,,-0.1386580438403897,-0.13320390618400235,-0.17288710541053476,-0.040610336262147675,2026-07-31
107,58.967635386232494,87.24428399518652,0.9034260975988362,48.743590584487464,69.19168018797752,10458,New York,Bronx County,NY,431786.0,-0.35907720954361333,-0.5429461124042358,-0.04059196257498421,0.07702607631423693,0.46962867060006874,-0.3075948196052724,-0.08986545855741923,0.01202008429849348,2026-07-31
108,58.89254550223123,87.12394705174489,0.9034260975988362,55.29475607694447,62.490334927517985,11362,New York,Queens County,NY,699482.0,-0.15731066287139725,-0.06053601133872455,-0.3118833106751939,0.054039982998654736,-0.1440376246050683,0.0420034259087132,0.037398521325844314,-0.00980120603028363,2026-07-31
109,58.856597551327134,87.00361010830325,0.9034260975988362,63.470606531459474,54.242588571194794,11972,Speonk,Suffolk County,NY,769230.0,0.02685730617378504,0.034513628874405455,-0.37611373783269997,,,0.059898511952853895,,-0.9436598276353718,2026-07-31
110,58.763805926477005,86.8832731648616,0.9034260975988362,48.07384021791968,69.45377163503433,10467,New York,Bronx County,NY,429079.0,-0.36817995807629667,-0.5492356801312095,-0.06241018202391757,0.06633181001067025,0.2734887690375636,-0.2701877718046072,-0.00570870181004679,0.018150862214870764,2026-07-31
111,58.736760855878714,86.76293622141998,0.9034260975988362,60.13024745690956,57.34327425484788,10974,Sloatsburg,Rockland County,NY,558252.0,0.09491178333797592,-0.2860657907978954,-0.23906955660952356,,-0.3320639476640832,-0.06593922398980057,-0.10776424327360346,0.015786596930181404,2026-07-31
112,58.73578335190118,86.64259927797833,0.9034260975988362,58.644603606207966,58.8269630975944,11713,Bellport,Suffolk County,NY,631437.0,0.06505213822891989,-0.16287726588245377,-0.008993751925723714,,-0.1253521988478632,-0.14326015307118345,0.021276506588820965,0.012419154297197019,2026-07-31
113,58.72061697584439,86.5222623345367,0.9034260975988362,57.1125745758878,60.328659375800996,10567,Cortlandt Manor,Westchester County,NY,710809.0,0.004415280440359132,-0.044472501328169045,0.12353385833535668,,-0.2943752520223637,0.028120256239400843,-0.1632177258437313,-0.03874916928770285,2026-07-31
114,58.713673989051316,86.40192539109506,0.9034260975988362,60.4293485165864,56.99799946151624,10598,Yorktown Heights,Westchester County,NY,742477.0,0.03502499940493778,-0.0008839912384992488,-0.07610183482519517,,-0.4362253870003745,0.08420888366680901,0.06913300930356314,-0.06904350058731064,2026-07-31
115,58.71258504928588,86.28158844765343,0.9034260975988362,61.90657933442333,55.518590764148435,07721,Cliffwood,Monmouth County,NJ,524908.0,0.010812232993706067,-0.3476523119566082,-0.22709615616203038,,-0.43906748885453273,0.046330353302823646,0.23144017670491301,0.1318567082575524,2026-07-31
116,58.58583434233294,86.16125150421179,0.9034260975988362,54.946574438136984,62.22509424652889,11575,Roosevelt,Nassau County,NY,659034.0,0.0707039395524344,-0.12010106197169002,-0.2261293266129787,,-0.23628416385782924,-0.19892239511169602,0.10005343532625588,-0.06862905921819058,2026-07-31
117,58.538143319588,86.04091456077015,0.9034260975988362,58.770439390778485,58.30584724839751,07946,Millington,Morris County,NJ,917473.0,0.02367622589327603,0.2107467570495647,-0.14323947452121466,,-0.40835259893059583,0.18774047006858952,-0.016066971214163672,-0.18695728194758549,2026-07-31
118,58.42516460161591,85.92057761732852,0.9034260975988362,53.11212816645824,63.73820103677358,10303,New York,Richmond County,NY,560831.0,-0.017196030954216818,-0.2814557176637056,-0.06727508704545748,,0.009615499422573448,-0.20611312612591037,-0.00889700286680295,0.005745433905645123,2026-07-31
119,58.33903614839494,85.80024067388689,0.9034260975988362,55.82994460125303,60.848127695536846,11779,Ronkonkoma,Suffolk County,NY,650441.0,0.03665038217327457,-0.13322574069774618,-0.04345946752921215,0.055477972531269036,-0.13207360036351656,-0.18490548490842462,-0.10063029429367276,0.04509489457238329,2026-07-31
120,58.3350936221408,85.67990373044525,0.9034260975988362,59.344348760178875,57.32583848410274,07463,Waldwick,Bergen County,NJ,767325.0,0.0651059547576324,0.032034107898025965,-0.3831267580517448,,-0.42827907204280113,0.10447727077583246,0.1236473369585731,-0.0595949366721535,2026-07-31
121,58.22345767799496,85.5595667870036,0.9034260975988362,59.61118469345929,56.835730662530615,11948,Laurel,Suffolk County,NY,1035706.0,0.02354279593996403,0.33196205192108685,-0.23370679943067785,,0.05332106278199222,-0.04280232323311017,,0.0895620301460716,2026-07-31
122,58.21200881855855,85.43922984356198,0.9034260975988362,63.32650491293038,53.09751272418672,07418,Glenwood,Sussex County,NJ,463646.0,0.04120493059725874,-0.47175531824618666,0.04556978962156499,,-0.8031646114715987,-0.024740841616641362,-0.07026670312615124,0.04713478966493172,2026-07-31
123,58.14444109814707,85.31889290012033,0.9034260975988362,60.48216762089942,55.80671457539472,11755,Lake Grove,Suffolk County,NY,742918.0,0.08226474044308354,-0.0002900079648942011,0.03951333609622054,0.03747383394467188,-0.06121079150875208,-0.03841678444959912,-0.20936889072046228,-0.08519654263963945,2026-07-31
124,58.13278134451399,85.1985559566787,0.9034260975988362,55.958692075981055,60.30687061304691,07088,Union,Union County,NJ,474664.0,-0.12334953564967818,-0.4482698418643274,-0.5088883269193456,,-0.2621897916174636,-0.1756586259677091,0.1430783277180563,-0.25201732685853057,2026-07-31
125,58.116682727566015,85.07821901323706,0.9034260975988362,60.95255337357723,55.28081208155481,07866,Rockaway,Morris County,NJ,575419.0,0.054811576048468785,-0.2557780760493067,-0.11027030417786854,0.05565801261593148,-0.4127901484750016,-0.0011638963005656255,-0.05365215530437695,-0.04121260613828577,2026-07-31
126,58.09307844906374,84.95788206979543,0.9034260975988362,55.810023957443924,60.37613294068355,11757,Lindenhurst,Suffolk County,NY,623728.0,-0.01831704945534937,-0.17516167410482808,-0.09843379694045318,0.052946148368458436,-0.30506750988542497,-0.18201583568909036,0.05179191377016856,-0.04198002866221602,2026-07-31
127,58.07515113294379,84.83754512635379,0.9034260975988362,61.17457142595049,54.97573083993708,07871,Sparta Township,Sussex County,NJ,621719.0,0.032806240299859374,-0.17838720115230977,0.2691836575447848,,-0.5790326685960399,0.13377948218577973,-0.03448473633514837,0.02879558529896746,2026-07-31
128,58.07101818675269,84.71720818291215,0.9034260975988362,56.11218655822383,60.029849815281544,10913,Blauvelt,Rockland County,NY,816271.0,0.007615332201523023,0.09387004325518866,0.07873756217948547,,-0.3516969882794705,0.045382182342431965,-0.08348813140888112,-0.027136679502653485,2026-07-31
129,57.833260329134944,84.59687123947052,0.9034260975988362,58.3752128944801,57.29130776378978,08826,Glen Gardner,Hunterdon County,NJ,576119.0,-0.020809920491929285,-0.2545622919370949,0.023518454038574887,,-0.35156882897147423,-0.023488464064031822,-0.09198451798627083,-0.08926883410431304,2026-07-31
130,57.78307463522475,84.47653429602889,0.9034260975988362,55.58051619789873,59.98563307255076,11749,Islandia,Suffolk County,NY,644226.0,0.19824981075108142,-0.1428260124255516,-0.0892793689509066,,-0.1778539811684674,-0.16522996425768416,-0.013450878777588215,0.08749377708201349,2026-07-31
131,57.77277452914242,84.35619735258724,0.9034260975988362,52.03967107042814,63.50587798785669,10548,Montrose,Westchester County,NY,657941.0,0.041506543943456015,-0.12176123236882042,0.06109507738431752,,-0.3582521150613538,-0.06616405621597976,0.23151876267563942,-0.11988593533097776,2026-07-31
132,57.76625653232387,84.23586040914562,0.9034260975988362,58.15948360567735,57.37302945897039,07457,Riverdale,Morris County,NJ,492674.0,0.0372763361036931,-0.4110275816872484,-0.2448575887223079,0.06929931102081177,-0.324014150746627,-0.020468832500624534,-0.303441363387444,-0.015838569688531215,2026-07-31
133,57.76011000730699,84.11552346570397,0.9034260975988362,51.95881618183373,63.56140383278026,08880,South Bound Brook,Somerset County,NJ,460132.0,-0.006324449349470379,-0.4793629137062094,-0.3335100293526292,0.05672286048055694,-0.48514867568875464,-0.2521609273093891,0.05058506265209317,-0.032146454776297254,2026-07-31
134,57.75756798334023,83.99518652226233,0.9034260975988362,54.49629782704183,61.01883813963863,11004,New York,Queens County,NY,622504.0,-0.41395771082351873,-0.17712639265509722,-0.3818814532738326,,-0.20392720177731616,-0.023454517901775884,-0.04158440551508846,-0.025567410064642096,2026-07-31
135,57.63898539194682,83.8748495788207,0.9034260975988362,57.073684358277276,58.20428642561636,11752,Islip Terrace,Suffolk County,NY,663805.0,-0.02339038712678629,-0.112888297489393,-0.08138272986823125,,-0.4149657521486365,-0.19974876991154694,0.12431302780665199,-0.05871459285255094,2026-07-31
136,57.63289611198182,83.75451263537906,0.9034260975988362,60.40174391183002,54.86404831213362,11980,Yaphank,Suffolk County,NY,564068.0,0.06922988039552039,-0.2757005640025145,-0.03921938726533902,0.071321129824035,-0.18528163232476413,-0.10369010572332676,-0.19245349021071334,0.2004713858001364,2026-07-31
137,57.62886769966554,83.63417569193743,0.9034260975988362,64.48055664272839,50.777178756602694,08535,Millstone Township,Monmouth County,NJ,966233.0,0.07857218778986699,0.2625286489057448,0.3542670087505062,,-0.36204501189655613,0.007102576577167341,-0.0639374890170874,-0.07181233493715729,2026-07-31
138,57.61557339734664,83.51383874849579,0.9034260975988362,57.056764243813575,58.1743825508797,11763,Medford,Suffolk County,NY,624741.0,0.06296759787234799,-0.17353950891578052,0.008532940388636945,0.05389275892571309,-0.24627819162207243,-0.2084326529249491,0.08050759230016169,-0.012239044658489198,2026-07-31
139,57.57465355152678,83.39350180505414,0.9034260975988362,58.52991541441198,56.619391688641585,11955,Moriches,Suffolk County,NY,639851.0,0.03819221127689368,-0.14964102337122753,-0.1559613975762808,0.0459486514590135,0.19154111009455543,-0.18812047313778596,-0.03657563792967622,-0.24825634008732117,2026-07-31
140,57.50869859575667,83.27316486161251,0.9034260975988362,63.815916494494715,51.20148069701863,08514,Cream Ridge,Monmouth County,NJ,734331.0,0.09474466639987114,-0.011915925886567535,0.15530979586561955,,-0.18878240331081142,-0.0489157129844211,0.053987282743021225,-0.05051309257806365,2026-07-31
141,57.506748043768376,83.15282791817089,0.9034260975988362,56.18753673366134,58.82595935387541,11796,West Sayville,Suffolk County,NY,711078.0,-0.10741056109038247,-0.04409398005951637,-0.04786466360344832,,-0.4788533187230233,-0.06495119957978573,0.18505898321856407,-0.006730155918030348,2026-07-31
142,57.503187998053306,83.03249097472924,0.9034260975988362,58.42300710968025,56.583368886426356,07850,Landing,Morris County,NJ,530377.0,0.05948749874071027,-0.33728894927352115,0.025440941160576713,,-0.2870461895824523,-0.03190994286640236,-0.016819084109709337,-0.007754878774096155,2026-07-31
143,57.49323849834717,82.91215403128761,0.9034260975988362,57.37991248011255,57.60656451658179,11901,Riverhead,Suffolk County,NY,658684.0,0.0766591393171904,-0.12063195592598674,-0.5394997875307563,,0.15725626232480994,-0.2615707591095636,0.015913250930868372,0.10109861074252384,2026-07-31
144,57.44255170517498,82.79181708784597,0.9034260975988362,52.1599291602641,62.72517425008585,07421,West Milford,Passaic County,NJ,492328.0,0.03091056178205634,-0.4117316238534272,-0.05997313078681188,0.06824722509867089,-0.5564695637089969,-0.10291594942248172,0.0769082254709943,-0.08639854732091452,2026-07-31
145,57.42415960823797,82.67148014440433,0.9034260975988362,59.6354716147219,55.21284760175404,10502,Ardsley,Westchester County,NY,1088740.0,0.0005787114368466517,0.38190060252000535,0.12734213804877825,,-0.41830745091982036,0.2804834466291448,0.17111790866827903,-0.007477640387405685,2026-07-31
146,57.388667020649976,82.5511432009627,0.9034260975988362,67.61508008256797,47.16225395873198,18451,Paupack,Pike County,PA,421438.0,-0.026705842439042365,-0.5672037557980261,0.2423885702780364,,-0.8909063145238154,0.01368454028700139,0.7281499007747634,-0.3253857874246468,2026-07-31
147,57.367551251061506,82.43080625752106,0.9034260975988362,60.898960935650784,53.83614156647223,07876,Succasunna,Morris County,NJ,673722.0,0.049454395716690774,-0.09805897273103881,0.1331874846919181,,-0.4600928916523934,0.0024500570981797476,-0.02435150258126839,-0.1321562628411656,2026-07-31
148,57.35660486295792,82.31046931407943,0.9034260975988362,54.61633301242234,60.09687671349351,10314,New York,Richmond County,NY,716231.0,-0.028515297915781085,-0.036873882933589286,0.07645620623988236,0.04486385042653647,0.03411515458970693,-0.11420984155453173,-0.09731200199484924,-0.006673406733767442,2026-07-31
149,57.232047431308274,82.19013237063778,0.9034260975988362,58.100443475089094,56.36365138752745,07753,Neptune Township,Monmouth County,NJ,603247.0,0.11387972057144183,-0.20854958952052272,-0.8043809867697345,0.059471500957220653,-0.04863640755364007,-0.1190223268703881,0.03227360259735512,-0.05085670852468534,2026-07-31
150,57.19769684349748,82.06979542719614,0.9034260975988362,57.027528005776006,57.367865681218966,07737,Leonardo,Monmouth County,NJ,677484.0,0.13824756152397058,-0.09249022331635359,-0.2243771503238321,,-0.30799244885598154,0.040620232255103916,0.0021967077608771035,-0.029768098926942613,2026-07-31
151,57.119175153700986,81.94945848375451,0.9034260975988362,46.21060494137397,68.027745366028,11415,New York,Queens County,NY,381318.0,-0.5987783391649263,-0.6672414569582905,-0.5442931454127535,0.0829123365127191,-0.4049028214980599,0.04186867374974912,-0.03353841787262013,0.005260161816403916,2026-07-31
